user_id,course_id,course_name,category,teacher,rank_position,recommendation_score
U_37962,C_697149,线性代数(1),数学,MOOCCubeX,4,0.373646
U_37962,C_674920,逻辑学概论,哲学,MOOCCubeX,5,0.341148
U_37962,C_696554,大数据系统基础,未标注,MOOCCubeX,6,0.317963
U_37962,C_677146,大数据技术与应用,未标注,MOOCCubeX,7,0.305349
U_37962,C_682485,概率论——不确定性的科学,数学,MOOCCubeX,8,0.292808
U_38004,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.571816
U_38004,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,2,0.49856
U_38004,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,3,0.494508
U_38004,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,4,0.461127
U_38004,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,5,0.422243
U_38004,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,6,0.368349
U_38004,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,7,0.347263
U_38004,C_697068,Python程序设计基础,未标注,MOOCCubeX,8,0.341711
U_38009,C_676932,心理学概论,心理学,MOOCCubeX,1,0.352005
U_38009,C_696994,生活英语听说,未标注,MOOCCubeX,2,0.334959
U_38009,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,3,0.284436
U_38009,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,4,0.228392
U_38009,C_707081,人工智能原理,未标注,MOOCCubeX,5,0.208702
U_38009,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,6,0.205754
U_38009,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,7,0.202308
U_38009,C_696908,走进心理学,未标注,MOOCCubeX,8,0.201522
U_38012,C_674920,逻辑学概论,哲学,MOOCCubeX,1,0.296954
U_38012,C_696724,概率论与数理统计,数学,MOOCCubeX,2,0.272707
U_38012,C_707031,如何写好科研论文,未标注,MOOCCubeX,3,0.239321
U_38012,C_707081,人工智能原理,未标注,MOOCCubeX,4,0.213388
U_38012,C_697149,线性代数(1),数学,MOOCCubeX,5,0.196497
U_38012,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,6,0.170263
U_38012,C_697748,项目管理概论,未标注,MOOCCubeX,7,0.166418
U_38012,C_682485,概率论——不确定性的科学,数学,MOOCCubeX,8,0.165911
U_38021,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.159117
U_38021,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,2,0.099215
U_38021,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.094614
U_38021,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.090785
U_38021,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.090159
U_38021,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.073542
U_38021,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.059947
U_38021,C_883372,计算几何,数学,MOOCCubeX,8,0.049696
U_38042,C_696679,电路原理,电气工程,MOOCCubeX,1,0.858003
U_38042,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.568205
U_38042,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.53554
U_38042,C_682345,自动控制理论（1）,未标注,MOOCCubeX,4,0.457484
U_38042,C_682330,自动控制理论（2）,未标注,MOOCCubeX,5,0.443564
U_38042,C_922850,现代电子系统设计,未标注,MOOCCubeX,6,0.436181
U_38042,C_697027,电路分析基础,未标注,MOOCCubeX,7,0.431174
U_38042,C_682222,信号与系统,未标注,MOOCCubeX,8,0.427467
U_38063,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.190197
U_38063,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.098706
U_38063,C_948209,自然辩证法概论,未标注,MOOCCubeX,3,0.075526
U_38063,C_760442,自然辩证法概论,未标注,MOOCCubeX,4,0.057352
U_38063,C_677019,英语畅谈中国,未标注,MOOCCubeX,5,0.055151
U_38063,C_735164,理工学术英语,外国语言文学,MOOCCubeX,6,0.042625
U_38063,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,7,0.041729
U_38063,C_697091,大数据与城市规划,计算机科学与技术,MOOCCubeX,8,0.041587
U_38069,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.630444
U_38069,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,2,0.384373
U_38069,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.370097
U_38069,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.36085
U_38069,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.3544
U_38069,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.326849
U_38069,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.226354
U_38069,C_883372,计算几何,数学,MOOCCubeX,8,0.200007
U_38075,C_696724,概率论与数理统计,数学,MOOCCubeX,1,0.311052
U_38075,C_707081,人工智能原理,未标注,MOOCCubeX,2,0.24748
U_38075,C_697149,线性代数(1),数学,MOOCCubeX,3,0.230621
U_38075,C_674920,逻辑学概论,哲学,MOOCCubeX,4,0.218325
U_38075,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,5,0.196627
U_38075,C_682485,概率论——不确定性的科学,数学,MOOCCubeX,6,0.181226
U_38075,C_782490,微积分（先修课）,未标注,MOOCCubeX,7,0.161577
U_38075,C_697075,微积分——极限理论与一元函数,未标注,MOOCCubeX,8,0.157564
U_38110,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,1,0.313136
U_38110,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,2,0.298575
U_38110,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,3,0.231353
U_38110,C_697068,Python程序设计基础,未标注,MOOCCubeX,4,0.214622
U_38110,C_682458,会计学原理,应用经济学,MOOCCubeX,5,0.209317
U_38110,C_735342,经济学原理（微观部分）,理论经济学,MOOCCubeX,6,0.202398
U_38110,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,7,0.184998
U_38110,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,8,0.179259
U_38112,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,1,0.976137
U_38112,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,2,0.968611
U_38112,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,3,0.956902
U_38112,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,4,0.953893
U_38112,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,5,0.939518
U_38112,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,6,0.885511
U_38112,C_770784,经济学原理,理论经济学,MOOCCubeX,7,0.855771
U_38112,C_735405,货币金融学,应用经济学,MOOCCubeX,8,0.853918
U_38123,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,1,0.118128
U_38123,C_697188,新闻摄影,未标注,MOOCCubeX,2,0.098347
U_38123,C_707032,文物精品与文化中国,未标注,MOOCCubeX,3,0.090463
U_38123,C_707037,艺术的启示,艺术学,MOOCCubeX,4,0.089372
U_38123,C_680933,公共管理学,公共管理,MOOCCubeX,5,0.08688
U_38123,C_801420,马克思主义基本原理,未标注,MOOCCubeX,6,0.082284
U_38123,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,7,0.081278
U_38123,C_696841,公共危机管理,公共管理,MOOCCubeX,8,0.079196
U_38126,C_696679,电路原理,电气工程,MOOCCubeX,1,0.166952
U_38126,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.111492
U_38126,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.104403
U_38126,C_682345,自动控制理论（1）,未标注,MOOCCubeX,4,0.090238
U_38126,C_922850,现代电子系统设计,未标注,MOOCCubeX,5,0.089361
U_38126,C_682330,自动控制理论（2）,未标注,MOOCCubeX,6,0.087371
U_38126,C_697027,电路分析基础,未标注,MOOCCubeX,7,0.087302
U_38126,C_943250,柔性电子技术,未标注,MOOCCubeX,8,0.085652
U_3817,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.511483
U_3817,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.250484
U_3817,C_948209,自然辩证法概论,未标注,MOOCCubeX,3,0.19597
U_3817,C_760442,自然辩证法概论,未标注,MOOCCubeX,4,0.143252
U_3817,C_677019,英语畅谈中国,未标注,MOOCCubeX,5,0.135565
U_3817,C_696679,电路原理,电气工程,MOOCCubeX,6,0.118657
U_3817,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,7,0.11515
U_3817,C_735164,理工学术英语,外国语言文学,MOOCCubeX,8,0.112849
U_38171,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.441148
U_38171,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.350299
U_38171,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,3,0.261117
U_38171,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,4,0.239492
U_38171,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,5,0.236782
U_38171,C_697026,思想道德修养与法律基础,未标注,MOOCCubeX,6,0.227669
U_38171,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,7,0.227478
U_38171,C_677249,质性研究方法,未标注,MOOCCubeX,8,0.217555
U_38194,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,1,0.071207
U_38194,C_697188,新闻摄影,未标注,MOOCCubeX,2,0.058443
U_38194,C_707032,文物精品与文化中国,未标注,MOOCCubeX,3,0.053758
U_38194,C_707037,艺术的启示,艺术学,MOOCCubeX,4,0.052685
U_38194,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,5,0.052454
U_38194,C_680933,公共管理学,公共管理,MOOCCubeX,6,0.051629
U_38194,C_801420,马克思主义基本原理,未标注,MOOCCubeX,7,0.049441
U_38194,C_696841,公共危机管理,公共管理,MOOCCubeX,8,0.047478
U_382,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.577691
U_382,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,2,0.361475
U_382,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,3,0.353245
U_382,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,4,0.339128
U_382,C_770738,数据结构(下),未标注,MOOCCubeX,5,0.326579
U_382,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.317143
U_382,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.236672
U_382,C_883372,计算几何,数学,MOOCCubeX,8,0.189286
U_38225,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,1,0.463592
U_38225,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,2,0.422153
U_38225,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,3,0.343237
U_38225,C_697068,Python程序设计基础,未标注,MOOCCubeX,4,0.319951
U_38225,C_682458,会计学原理,应用经济学,MOOCCubeX,5,0.307397
U_38225,C_735342,经济学原理（微观部分）,理论经济学,MOOCCubeX,6,0.291041
U_38225,C_735405,货币金融学,应用经济学,MOOCCubeX,7,0.264527
U_38225,C_916828,R语言数据分析,未标注,MOOCCubeX,8,0.248777
U_38241,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.30397
U_38241,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.241726
U_38241,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,3,0.181489
U_38241,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,4,0.166775
U_38241,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,5,0.159891
U_38241,C_697026,思想道德修养与法律基础,未标注,MOOCCubeX,6,0.159681
U_38241,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,7,0.156195
U_38241,C_677249,质性研究方法,未标注,MOOCCubeX,8,0.152916
U_38258,C_674920,逻辑学概论,哲学,MOOCCubeX,1,0.823816
U_38258,C_696724,概率论与数理统计,数学,MOOCCubeX,2,0.690753
U_38258,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,3,0.641674
U_38258,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,4,0.558732
U_38258,C_707081,人工智能原理,未标注,MOOCCubeX,5,0.538998
U_38258,C_697188,新闻摄影,未标注,MOOCCubeX,6,0.529127
U_38258,C_696841,公共危机管理,公共管理,MOOCCubeX,7,0.515844
U_38258,C_697748,项目管理概论,未标注,MOOCCubeX,8,0.496237
U_38280,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.598343
U_38280,C_770738,数据结构(下),未标注,MOOCCubeX,2,0.458192
U_38280,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,3,0.443297
U_38280,C_697821,操作系统,计算机科学与技术,MOOCCubeX,4,0.424961
U_38280,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,5,0.297353
U_38280,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,6,0.280409
U_38280,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,7,0.271056
U_38280,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,8,0.258961
U_38307,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.416683
U_38307,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.315084
U_38307,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.27964
U_38307,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.185873
U_38307,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,5,0.171928
U_38307,C_697828,程序设计基础,未标注,MOOCCubeX,6,0.168393
U_38307,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,7,0.163202
U_38307,C_1410156,操作系统(RISC-V),未标注,MOOCCubeX,8,0.151462
U_38342,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.570215
U_38342,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.431652
U_38342,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.382487
U_38342,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.253616
U_38342,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,5,0.234705
U_38342,C_697828,程序设计基础,未标注,MOOCCubeX,6,0.229622
U_38342,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,7,0.221439
U_38342,C_1410156,操作系统(RISC-V),未标注,MOOCCubeX,8,0.207958
U_38356,C_696724,概率论与数理统计,数学,MOOCCubeX,1,1.005818
U_38356,C_707081,人工智能原理,未标注,MOOCCubeX,2,0.788549
U_38356,C_697149,线性代数(1),数学,MOOCCubeX,3,0.754718
U_38356,C_674920,逻辑学概论,哲学,MOOCCubeX,4,0.684582
U_38356,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,5,0.653955
U_38356,C_682485,概率论——不确定性的科学,数学,MOOCCubeX,6,0.603106
U_38356,C_782490,微积分（先修课）,未标注,MOOCCubeX,7,0.53526
U_38356,C_697075,微积分——极限理论与一元函数,未标注,MOOCCubeX,8,0.515753
U_3836,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.480951
U_3836,C_770738,数据结构(下),未标注,MOOCCubeX,2,0.290823
U_3836,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,3,0.279356
U_3836,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,4,0.275278
U_3836,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,5,0.269845
U_3836,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.234228
U_3836,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.184145
U_3836,C_883372,计算几何,数学,MOOCCubeX,8,0.147189
U_38375,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.917737
U_38375,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.7753
U_38375,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.608626
U_38375,C_883345,数据结构(上),未标注,MOOCCubeX,4,0.600003
U_38375,C_696994,生活英语听说,未标注,MOOCCubeX,5,0.591491
U_38375,C_770738,数据结构(下),未标注,MOOCCubeX,6,0.586645
U_38375,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,7,0.422566
U_38375,C_676953,汇编语言程序设计,计算机科学与技术,MOOCCubeX,8,0.380849
U_38376,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.683643
U_38376,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.543652
U_38376,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,3,0.408177
U_38376,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,4,0.375084
U_38376,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,5,0.359601
U_38376,C_697026,思想道德修养与法律基础,未标注,MOOCCubeX,6,0.35913
U_38376,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,7,0.351289
U_38376,C_677249,质性研究方法,未标注,MOOCCubeX,8,0.343915
U_38390,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.673672
U_38390,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.524284
U_38390,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.450523
U_38390,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.353588
U_38390,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,5,0.325609
U_38390,C_883345,数据结构(上),未标注,MOOCCubeX,6,0.292792
U_38390,C_697828,程序设计基础,未标注,MOOCCubeX,7,0.269109
U_38390,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,8,0.267289
U_38395,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,1,0.465206
U_38395,C_676932,心理学概论,心理学,MOOCCubeX,2,0.460278
U_38395,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,3,0.403626
U_38395,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,4,0.349044
U_38395,C_697188,新闻摄影,未标注,MOOCCubeX,5,0.333526
U_38395,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,6,0.325453
U_38395,C_770784,经济学原理,理论经济学,MOOCCubeX,7,0.318631
U_38395,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,8,0.315007
U_38414,C_696724,概率论与数理统计,数学,MOOCCubeX,1,0.693451
U_38414,C_707081,人工智能原理,未标注,MOOCCubeX,2,0.602405
U_38414,C_674920,逻辑学概论,哲学,MOOCCubeX,3,0.565191
U_38414,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,4,0.530927
U_38414,C_697149,线性代数(1),数学,MOOCCubeX,5,0.522675
U_38414,C_707031,如何写好科研论文,未标注,MOOCCubeX,6,0.457499
U_38414,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,7,0.423977
U_38414,C_682485,概率论——不确定性的科学,数学,MOOCCubeX,8,0.419088
U_38416,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.58958
U_38416,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.459488
U_38416,C_674920,逻辑学概论,哲学,MOOCCubeX,3,0.355668
U_38416,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,4,0.338814
U_38416,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,5,0.330292
U_38416,C_676932,心理学概论,心理学,MOOCCubeX,6,0.317937
U_38416,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,7,0.29912
U_38416,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,8,0.298461
U_38424,C_696679,电路原理,电气工程,MOOCCubeX,1,0.163081
U_38424,C_697236,信息素养——学术研究的必修课,未标注,MOOCCubeX,2,0.116662
U_38424,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,3,0.107819
U_38424,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,4,0.102126
U_38424,C_697405,住宅精细化设计,建筑学,MOOCCubeX,5,0.097384
U_38424,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,6,0.096699
U_38424,C_922850,现代电子系统设计,未标注,MOOCCubeX,7,0.092559
U_38424,C_682345,自动控制理论（1）,未标注,MOOCCubeX,8,0.0874
U_38425,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.725802
U_38425,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.37195
U_38425,C_948209,自然辩证法概论,未标注,MOOCCubeX,3,0.281242
U_38425,C_760442,自然辩证法概论,未标注,MOOCCubeX,4,0.210234
U_38425,C_677019,英语畅谈中国,未标注,MOOCCubeX,5,0.193384
U_38425,C_735164,理工学术英语,外国语言文学,MOOCCubeX,6,0.159988
U_38425,C_697091,大数据与城市规划,计算机科学与技术,MOOCCubeX,7,0.155348
U_38425,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,8,0.153113
U_38434,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.743961
U_38434,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.592362
U_38434,C_707031,如何写好科研论文,未标注,MOOCCubeX,3,0.569557
U_38434,C_696968,生活英语读写,未标注,MOOCCubeX,4,0.436394
U_38434,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,5,0.388072
U_38434,C_677049,中国近现代史纲要,历史学,MOOCCubeX,6,0.380898
U_38434,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,7,0.35594
U_38434,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,8,0.318974
U_38441,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,1,0.145164
U_38441,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,2,0.13681
U_38441,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,3,0.135661
U_38441,C_707081,人工智能原理,未标注,MOOCCubeX,4,0.127149
U_38441,C_696724,概率论与数理统计,数学,MOOCCubeX,5,0.122232
U_38441,C_696554,大数据系统基础,未标注,MOOCCubeX,6,0.111152
U_38441,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,7,0.107026
U_38441,C_677146,大数据技术与应用,未标注,MOOCCubeX,8,0.106097
U_38458,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.441738
U_38458,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.321895
U_38458,C_674920,逻辑学概论,哲学,MOOCCubeX,3,0.299681
U_38458,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,4,0.241681
U_38458,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,5,0.222086
U_38458,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,6,0.214822
U_38458,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,7,0.212919
U_38458,C_697026,思想道德修养与法律基础,未标注,MOOCCubeX,8,0.21264
U_38476,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.953156
U_38476,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,2,0.563493
U_38476,C_770738,数据结构(下),未标注,MOOCCubeX,3,0.561915
U_38476,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,4,0.544698
U_38476,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.521843
U_38476,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.435255
U_38476,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.353297
U_38476,C_883372,计算几何,数学,MOOCCubeX,8,0.304577
U_38479,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.795833
U_38479,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,2,0.648749
U_38479,C_770738,数据结构(下),未标注,MOOCCubeX,3,0.626109
U_38479,C_697821,操作系统,计算机科学与技术,MOOCCubeX,4,0.605871
U_38479,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,5,0.435759
U_38479,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,6,0.363954
U_38479,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,7,0.350596
U_38479,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,8,0.345199
U_38483,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.050649
U_38483,C_676932,心理学概论,心理学,MOOCCubeX,2,0.048154
U_38483,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,3,0.042712
U_38483,C_707031,如何写好科研论文,未标注,MOOCCubeX,4,0.042363
U_38483,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,5,0.032821
U_38483,C_696908,走进心理学,未标注,MOOCCubeX,6,0.031332
U_38483,C_697032,英语写作指导——写作入门,未标注,MOOCCubeX,7,0.031236
U_38483,C_696942,日语与日本文化,未标注,MOOCCubeX,8,0.030447
U_3850,C_676932,心理学概论,心理学,MOOCCubeX,1,0.525984
U_3850,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,2,0.366101
U_3850,C_696908,走进心理学,未标注,MOOCCubeX,3,0.326908
U_3850,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,4,0.310522
U_3850,C_676676,沟通心理学,未标注,MOOCCubeX,5,0.309513
U_3850,C_696942,日语与日本文化,未标注,MOOCCubeX,6,0.300093
U_3850,C_697130,现代生活美学——插花之道,园艺学,MOOCCubeX,7,0.279893
U_3850,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,8,0.279221
U_38500,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.146102
U_38500,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.118187
U_38500,C_696994,生活英语听说,未标注,MOOCCubeX,3,0.103769
U_38500,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,4,0.098137
U_38500,C_770738,数据结构(下),未标注,MOOCCubeX,5,0.08202
U_38500,C_883345,数据结构(上),未标注,MOOCCubeX,6,0.075317
U_38500,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,7,0.063872
U_38500,C_697828,程序设计基础,未标注,MOOCCubeX,8,0.062568
U_3851,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.450807
U_3851,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.34078
U_3851,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.302546
U_3851,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,4,0.203687
U_3851,C_770738,数据结构(下),未标注,MOOCCubeX,5,0.201729
U_3851,C_697828,程序设计基础,未标注,MOOCCubeX,6,0.186961
U_3851,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,7,0.182011
U_3851,C_676953,汇编语言程序设计,计算机科学与技术,MOOCCubeX,8,0.167989
U_38595,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.346418
U_38595,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.172258
U_38595,C_948209,自然辩证法概论,未标注,MOOCCubeX,3,0.127438
U_38595,C_677019,英语畅谈中国,未标注,MOOCCubeX,4,0.107816
U_38595,C_760442,自然辩证法概论,未标注,MOOCCubeX,5,0.099491
