user_id,course_id,enroll,watch_ratio,exercise_ratio,preference
U_33002,C_696892,1,,,2.85
U_33002,C_696506,1,,,2.82
U_33002,C_707037,1,,,2.79
U_33002,C_697096,1,,,2.76
U_33002,C_696899,1,,,2.73
U_33002,C_735317,1,,,2.7
U_33002,C_681255,1,,,2.67
U_33002,C_682338,1,,,2.64
U_33002,C_680759,1,,,2.61
U_33002,C_854846,1,,,2.58
U_33002,C_697423,1,,,2.55
U_33002,C_680757,1,,,2.52
U_33002,C_682618,1,,,2.49
U_33002,C_681503,1,,,2.46
U_33002,C_680771,1,,,2.43
U_33002,C_682401,1,,,2.4
U_33002,C_681355,1,,,2.37
U_33002,C_682472,1,,,2.34
U_33002,C_676898,1,,,2.31
U_33002,C_682496,1,,,2.28
U_33002,C_697757,1,,,2.25
U_33002,C_679148,1,,,2.22
U_33002,C_799796,1,,,2.19
U_33002,C_677172,1,,,2.16
U_33002,C_682648,1,,,2.13
U_33024,C_931248,1,,,3.0
U_33024,C_879069,1,,,2.97
U_33024,C_948432,1,,,2.94
U_33148,C_696682,1,,,3.0
U_33148,C_788575,1,,,2.97
U_33165,C_681345,1,,,3.0
U_33165,C_696704,1,,,2.97
U_33165,C_681255,1,,,2.94
U_33165,C_697096,1,,,2.91
U_33165,C_680919,1,,,2.88
U_33165,C_696821,1,,,2.85
U_33165,C_934526,1,,,2.82
U_33165,C_682633,1,,,2.79
U_33165,C_680754,1,,,2.76
U_33165,C_677093,1,,,2.73
U_33303,C_682458,1,,,3.0
U_33303,C_1767126,1,,,2.97
U_33303,C_2255517,1,,,2.94
U_33303,C_2242137,1,,,2.91
U_33303,C_1428968,1,,,2.88
U_33303,C_696586,1,,,2.85
U_33310,C_696704,1,,,3.0
U_33310,C_916828,1,,,2.97
U_33310,C_696724,1,,,2.94
U_33310,C_697108,1,,,2.91
U_33310,C_677146,1,,,2.88
U_33310,C_694136,1,,,2.85
U_33310,C_697032,1,,,2.82
U_33310,C_696687,1,,,2.79
U_33310,C_676649,1,,,2.76
U_33334,C_696614,1,,,3.0
U_33334,C_854866,1,,,2.97
U_33334,C_756636,1,,,2.94
U_33334,C_756594,1,,,2.91
U_33334,C_697721,1,,,2.88
U_33334,C_707107,1,,,2.85
U_33334,C_697821,1,,,2.82
U_33334,C_947149,1,,,2.79
U_33334,C_735441,1,,,2.76
U_33346,C_697063,1,,,3.0
U_33346,C_735239,1,,,2.97
U_33346,C_1797904,1,,,2.94
U_33405,C_682195,1,,,3.0
U_33405,C_845674,1,,,2.97
U_33405,C_676898,1,,,2.94
U_33405,C_758207,1,,,2.91
U_33405,C_681007,1,,,2.88
U_33405,C_688336,1,,,2.85
U_33405,C_697172,1,,,2.82
U_33405,C_681059,1,,,2.79
U_33405,C_735401,1,,,2.76
U_33405,C_682203,1,,,2.73
U_33405,C_697148,1,,,2.7
U_33405,C_682185,1,,,2.67
U_33405,C_696762,1,,,2.64
U_33405,C_697158,1,,,2.61
U_33405,C_680808,1,,,2.58
U_33405,C_697423,1,,,2.55
U_33405,C_681683,1,,,2.52
U_33405,C_674910,1,,,2.49
U_33405,C_681355,1,,,2.46
U_33405,C_808528,1,,,2.43
U_33405,C_735389,1,,,2.4
U_33405,C_879040,1,,,2.37
U_33405,C_676661,1,,,2.34
U_33405,C_696821,1,,,2.31
U_33405,C_911160,1,,,2.28
U_33405,C_696987,1,,,2.25
U_33405,C_707373,1,,,2.22
U_33405,C_682473,1,,,2.19
U_33405,C_696555,1,,,2.16
U_33405,C_1647264,1,,,2.13
U_33405,C_682383,1,,,2.1
U_33405,C_697179,1,,,2.07
U_33405,C_1527465,1,,,2.04
U_33405,C_676917,1,,,2.01
U_33405,C_681212,1,,,1.98
U_33405,C_681197,1,,,1.95
U_33405,C_707081,1,,,1.92
U_33405,C_1527362,1,,,1.89
U_33405,C_1764856,1,,,1.86
U_33405,C_1755912,1,,,1.83
U_33405,C_1764866,1,,,1.8
U_33405,C_1755907,1,,,1.77
U_33405,C_1761364,1,,,1.74
U_33405,C_1755925,1,,,1.71
U_33405,C_1764869,1,,,1.68
U_33405,C_1761361,1,,,1.65
U_33405,C_1732839,1,,,1.62
U_33405,C_1808023,1,,,1.59
U_33405,C_1764850,1,,,1.56
U_33405,C_1761459,1,,,1.53
U_33405,C_1789683,1,,,1.5
U_33405,C_1825107,1,,,1.47
U_33405,C_676913,1,,,1.44
U_33405,C_696581,1,,,1.41
U_33405,C_677130,1,,,1.38
U_33405,C_680785,1,,,1.35
U_33405,C_696939,1,,,1.32
U_33405,C_1903982,1,,,1.29
U_33405,C_2297235,1,,,1.26
U_33405,C_1756066,1,,,1.23
U_33526,C_696939,1,,,3.0
U_33526,C_682772,1,,,2.97
U_33526,C_697050,1,,,2.94
U_33526,C_697032,1,,,2.91
U_33526,C_697149,1,,,2.88
U_33526,C_680931,1,,,2.85
U_33526,C_697166,1,,,2.82
U_33526,C_677099,1,,,2.79
U_33526,C_677083,1,,,2.76
U_33526,C_680785,1,,,2.73
U_33526,C_696968,1,,,2.7
U_33526,C_696918,1,,,2.67
U_33526,C_697048,1,,,2.64
U_33526,C_682373,1,,,2.61
U_33526,C_866164,1,,,2.58
U_33526,C_696860,1,,,2.55
U_33526,C_948079,1,,,2.52
U_33526,C_866769,1,,,2.49
U_33526,C_682469,1,,,2.46
U_33526,C_1912188,1,,,2.43
U_33533,C_697828,1,,,3.0
U_33533,C_735157,1,,,2.97
U_33533,C_883345,1,,,2.94
U_33533,C_697821,1,,,2.91
U_33555,C_676635,1,,,3.0
U_33555,C_680730,1,,,2.97
U_33555,C_735054,1,,,2.94
U_33555,C_955163,1,,,2.91
U_33555,C_676646,1,,,2.88
U_33555,C_707022,1,,,2.85
U_33555,C_677193,1,,,2.82
U_33555,C_680881,1,,,2.79
U_33555,C_674924,1,,,2.76
U_33555,C_948417,1,,,2.73
U_33555,C_696875,1,,,2.7
U_33555,C_736530,1,,,2.67
U_33555,C_696662,1,,,2.64
U_33555,C_676905,1,,,2.61
U_33555,C_916844,1,,,2.58
U_33555,C_681488,1,,,2.55
U_33555,C_947164,1,,,2.52
U_33555,C_697374,1,,,2.49
U_33557,C_677099,1,,,3.0
U_33557,C_697293,1,,,2.97
U_33557,C_696826,1,,,2.94
U_33557,C_707038,1,,,2.91
U_33557,C_696682,1,,,2.88
U_33557,C_696687,1,,,2.85
U_33557,C_697236,1,,,2.82
U_33557,C_682624,1,,,2.79
U_33557,C_696972,1,,,2.76
U_33557,C_697039,1,,,2.73
U_33557,C_854832,1,,,2.7
U_33557,C_676663,1,,,2.67
U_33557,C_682452,1,,,2.64
U_33610,C_735342,1,,,3.0
U_33610,C_879040,1,,,2.97
U_33610,C_676932,1,,,2.94
U_33610,C_883345,1,,,2.91
U_33610,C_770738,1,,,2.88
U_33610,C_696724,1,,,2.85
U_33610,C_898349,1,,,2.82
U_33610,C_681655,1,,,2.79
U_33610,C_696554,1,,,2.76
U_33610,C_916828,1,,,2.73
U_33610,C_948409,1,,,2.7
U_33610,C_697091,1,,,2.67
U_33610,C_677218,1,,,2.64
U_33610,C_948216,1,,,2.61
U_33610,C_955163,1,,,2.58
U_33610,C_947252,1,,,2.55
U_33610,C_735157,1,,,2.52
U_33610,C_696928,1,,,2.49
U_33610,C_707081,1,,,2.46
U_33610,C_697184,1,,,2.43
U_33610,C_682562,1,,,2.4
U_33610,C_845950,1,,,2.37
U_33610,C_676953,1,,,2.34
U_33610,C_697791,1,,,2.31
U_33610,C_677010,1,,,2.28
U_33610,C_697008,1,,,2.25
U_33610,C_697821,1,,,2.22
U_33610,C_823308,1,,,2.19
U_33610,C_758898,1,,,2.16
U_33610,C_676937,1,,,2.13
U_33610,C_854866,1,,,2.1
U_33610,C_682442,1,,,2.07
U_33610,C_734011,1,,,2.04
U_33610,C_697797,1,,,2.01
U_33610,C_682189,1,,,1.98
U_33610,C_680762,1,,,1.95
U_33610,C_680745,1,,,1.92
U_33610,C_696855,1,,,1.89
U_33610,C_697828,1,,,1.86
U_33610,C_682379,1,,,1.83
U_33610,C_707456,1,,,1.8
U_33610,C_682277,1,,,1.77
U_33610,C_883372,1,,,1.74
U_33610,C_697149,1,,,1.71
U_33610,C_697166,1,,,1.68
U_33610,C_697075,1,,,1.65
U_33610,C_784155,1,,,1.62
U_33610,C_734023,1,,,1.59
U_33610,C_697721,1,,,1.56
U_33610,C_682184,1,,,1.53
U_33610,C_681520,1,,,1.5
U_33610,C_770751,1,,,1.47
U_33610,C_696673,1,,,1.44
U_33610,C_682610,1,,,1.41
U_33610,C_681678,1,,,1.38
U_33610,C_680968,1,,,1.35
U_33610,C_696938,1,,,1.32
U_33610,C_1410156,1,,,1.29
U_33610,C_697165,1,,,1.26
U_33610,C_824095,1,,,1.23
U_33610,C_947149,1,,,1.2
U_33610,C_697267,1,,,1.17
U_33610,C_784172,1,,,1.14
U_33610,C_948468,1,,,1.11
U_33610,C_1731918,1,,,1.08
U_33610,C_936913,1,,,1.05
U_33610,C_677076,1,,,1.02
U_33610,C_696994,1,,,1.0
U_33610,C_696638,1,,,1.0
U_33610,C_1765585,1,,,1.0
U_33610,C_1771179,1,,,1.0
U_33610,C_694136,1,,,1.0
U_33610,C_1767126,1,,,1.0
U_33610,C_682346,1,,,1.0
U_33610,C_696746,1,,,1.0
U_33610,C_1428968,1,,,1.0
U_33610,C_680747,1,,,1.0
U_33610,C_696721,1,,,1.0
U_33610,C_1903985,1,,,1.0
U_33610,C_696947,1,,,1.0
U_33610,C_677110,1,,,1.0
U_33610,C_1731879,1,,,1.0
U_33610,C_682672,1,,,1.0
U_33610,C_1774976,1,,,1.0
U_33610,C_707038,1,,,1.0
U_33610,C_1875515,1,,,1.0
U_33610,C_681299,1,,,1.0
U_33610,C_680910,1,,,1.0
U_33610,C_911738,1,,,1.0
U_33620,C_696581,1,,,3.0
U_33620,C_696939,1,,,2.97
U_33678,C_681655,1,,,3.0
U_33678,C_682452,1,,,2.97
U_33678,C_682269,1,,,2.94
U_33678,C_756654,1,,,2.91
U_33678,C_681047,1,,,2.88
U_33721,C_697748,1,,,3.0
U_33721,C_676905,1,,,2.97
U_33721,C_948209,1,,,2.94
U_33721,C_677097,1,,,2.91
U_33756,C_682527,1,,,3.0
U_33756,C_674955,1,,,2.97
U_33756,C_682183,1,,,2.94
U_33756,C_681696,1,,,2.91
U_33756,C_680987,1,,,2.88
U_33756,C_696740,1,,,2.85
U_33756,C_696700,1,,,2.82
U_33756,C_697126,1,,,2.79
U_33756,C_881478,1,,,2.76
U_33756,C_696518,1,,,2.73
U_33790,C_948219,1,,,3.0
U_33790,C_696994,1,,,2.97
U_33790,C_681663,1,,,2.94
U_33790,C_697094,1,,,2.91
U_33790,C_677189,1,,,2.88
U_33790,C_735351,1,,,2.85
U_33813,C_697293,1,,,3.0
U_33813,C_674903,1,,,2.97
U_33820,C_948219,1,,,3.0
U_33820,C_883345,1,,,2.97
U_33824,C_948209,1,,,3.0
U_33824,C_887103,1,,,2.97
U_33830,C_697169,1,,,3.0
U_33830,C_680765,1,,,2.97
U_33830,C_756646,1,,,2.94
U_33830,C_681335,1,,,2.91
U_33830,C_808526,1,,,2.88
U_33830,C_681655,1,,,2.85
U_33830,C_680732,1,,,2.82
U_33830,C_682452,1,,,2.79
U_33859,C_677218,1,,,3.0
U_33859,C_1552662,1,,,2.97
U_33859,C_735405,1,,,2.94
U_33907,C_697422,1,,,3.0
U_33907,C_948410,1,,,2.97
U_33907,C_948419,1,,,2.94
U_33907,C_697407,1,,,2.91
U_33907,C_697398,1,,,2.88
U_33907,C_854839,1,,,2.85
U_33907,C_697375,1,,,2.82
U_33907,C_1755948,1,,,2.79
U_33907,C_681682,1,,,2.76
U_33907,C_934528,1,,,2.73
U_33907,C_1765591,1,,,2.7
U_33907,C_676642,1,,,2.67
U_33907,C_1750793,1,,,2.64
U_33907,C_682671,1,,,2.61
U_33907,C_680804,1,,,2.58
U_33907,C_1883679,1,,,2.55
U_33907,C_1765606,1,,,2.52
U_33907,C_1778570,1,,,2.49
U_33917,C_697288,1,,,3.0
U_33917,C_681047,1,,,2.97
U_33917,C_747033,1,,,2.94
U_33917,C_676649,1,,,2.91
U_33917,C_680732,1,,,2.88
U_33917,C_948412,1,,,2.85
U_33917,C_682373,1,,,2.82
U_33917,C_680812,1,,,2.79
U_33917,C_682407,1,,,2.76
U_33917,C_697475,1,,,2.73
U_33917,C_681519,1,,,2.7
U_33917,C_682452,1,,,2.67
U_33917,C_682691,1,,,2.64
U_33917,C_682280,1,,,2.61
U_33917,C_682374,1,,,2.58
U_33917,C_682183,1,,,2.55
U_33917,C_707081,1,,,2.52
U_33917,C_697011,1,,,2.49
U_33917,C_697006,1,,,2.46
U_33917,C_682442,1,,,2.43
U_33917,C_883372,1,,,2.4
U_33917,C_873858,1,,,2.37
U_33917,C_735405,1,,,2.34
U_33917,C_697096,1,,,2.31
U_33917,C_680759,1,,,2.28
U_33917,C_680757,1,,,2.25
U_33917,C_854902,1,,,2.22
U_33930,C_948219,1,,,3.0
U_33930,C_682427,1,,,2.97
U_33930,C_696518,1,,,2.94
U_33954,C_879111,1,,,3.0
U_33954,C_943223,1,,,2.97
U_33954,C_680745,1,,,2.94
U_33954,C_813262,1,,,2.91
U_33954,C_901922,1,,,2.88
U_33954,C_681084,1,,,2.85
U_33954,C_682556,1,,,2.82
U_33968,C_947262,1,,,3.0
U_33968,C_1410117,1,,,2.97
U_33968,C_697401,1,,,2.94
U_33989,C_697374,1,,,3.0
U_33989,C_677083,1,,,2.97
U_33989,C_677099,1,,,2.94
U_33989,C_936913,1,,,2.91
U_33989,C_1761380,1,,,2.88
U_33989,C_696964,1,,,2.85
U_33989,C_747056,1,,,2.82
U_33989,C_680804,1,,,2.79
U_33989,C_696808,1,,,2.76
U_33995,C_916828,1,,,3.0
U_33995,C_735325,1,,,2.97
U_33995,C_680931,1,,,2.94
U_33995,C_735046,1,,,2.91
U_33995,C_1753434,1,,,2.88
U_33996,C_681682,1,,,3.0
U_33996,C_682129,1,,,2.97
U_33996,C_707456,1,,,2.94
U_33996,C_789278,1,,,2.91
U_33996,C_817691,1,,,2.88
U_33996,C_680762,1,,,2.85
U_33996,C_781494,1,,,2.82
U_33996,C_697828,1,,,2.79
U_33996,C_682442,1,,,2.76
U_33996,C_682759,1,,,2.73
U_33996,C_696994,1,,,2.7
U_33996,C_769293,1,,,2.67
U_33996,C_697821,1,,,2.64
U_33996,C_677146,1,,,2.61
U_33996,C_682189,1,,,2.58
U_33996,C_697797,1,,,2.55
U_33996,C_677150,1,,,2.52
U_33996,C_735157,1,,,2.49
U_33996,C_707081,1,,,2.46
U_33996,C_697112,1,,,2.43
U_33996,C_696922,1,,,2.4
U_33996,C_682253,1,,,2.37
U_33996,C_707106,1,,,2.34
U_33996,C_746968,1,,,2.31
U_33996,C_681678,1,,,2.28
U_33996,C_682486,1,,,2.25
U_33996,C_680968,1,,,2.22
U_33996,C_758928,1,,,2.19
U_33996,C_756594,1,,,2.16
U_33996,C_681567,1,,,2.13
U_33996,C_696936,1,,,2.1
U_33996,C_696926,1,,,2.07
U_33996,C_697165,1,,,2.04
U_33996,C_694156,1,,,2.01
U_33996,C_681532,1,,,1.98
U_33996,C_735351,1,,,1.95
U_33996,C_676683,1,,,1.92
U_33996,C_883345,1,,,1.89
U_33996,C_681761,1,,,1.86
U_33996,C_916828,1,,,1.83
U_33996,C_696543,1,,,1.8
U_33996,C_707358,1,,,1.77
U_33996,C_682246,1,,,1.74
U_33996,C_707127,1,,,1.71
U_33996,C_677136,1,,,1.68
U_33996,C_677249,1,,,1.65
U_33996,C_677144,1,,,1.62
U_33996,C_735381,1,,,1.59
U_33996,C_696827,1,,,1.56
U_33996,C_682183,1,,,1.53
U_33996,C_682228,1,,,1.5
U_33996,C_770738,1,,,1.47
U_33996,C_735214,1,,,1.44
U_33996,C_696721,1,,,1.41
U_33996,C_682308,1,,,1.38
U_33996,C_898310,1,,,1.35
U_33996,C_629559,1,,,1.32
U_33996,C_735441,1,,,1.29
U_33996,C_696673,1,,,1.26
U_33996,C_735186,1,,,1.23
U_33996,C_696729,1,,,1.2
U_33996,C_697791,1,,,1.17
U_33996,C_682138,1,,,1.14
U_33996,C_735283,1,,,1.11
U_33996,C_948103,1,,,1.08
U_33996,C_682469,1,,,1.05
U_33996,C_677218,1,,,1.02
U_33996,C_694136,1,,,1.0
U_33996,C_680814,1,,,1.0
U_33996,C_680910,1,,,1.0
U_33996,C_707107,1,,,1.0
U_33996,C_680989,1,,,1.0
U_33996,C_948408,1,,,1.0
U_33996,C_696679,1,,,1.0
U_33996,C_1429002,1,,,1.0
U_33996,C_955163,1,,,1.0
U_33996,C_911173,1,,,1.0
U_33996,C_1410156,1,,,1.0
U_33996,C_956130,1,,,1.0
U_33996,C_1552662,1,,,1.0
U_33996,C_911738,1,,,1.0
U_33996,C_854866,1,,,1.0
U_33996,C_682439,1,,,1.0
U_33996,C_922877,1,,,1.0
U_33996,C_932176,1,,,1.0
U_33996,C_948485,1,,,1.0
U_33996,C_735042,1,,,1.0
U_33996,C_1123944,1,,,1.0
U_33996,C_697046,1,,,1.0
U_33996,C_735261,1,,,1.0
U_33996,C_1073350,1,,,1.0
U_33996,C_854855,1,,,1.0
U_33996,C_948095,1,,,1.0
U_33996,C_697018,1,,,1.0
U_33996,C_682155,1,,,1.0
U_33996,C_936913,1,,,1.0
U_33996,C_947149,1,,,1.0
U_33996,C_1704762,1,,,1.0
U_33996,C_1738993,1,,,1.0
U_33996,C_707381,1,,,1.0
U_33996,C_1741560,1,,,1.0
U_33996,C_1741561,1,,,1.0
U_33996,C_1706099,1,,,1.0
U_33996,C_682610,1,,,1.0
U_33996,C_782555,1,,,1.0
U_33996,C_682588,1,,,1.0
U_33996,C_746997,1,,,1.0
U_33996,C_862963,1,,,1.0
U_33996,C_676953,1,,,1.0
U_33996,C_676937,1,,,1.0
U_33996,C_1756060,1,,,1.0
U_33996,C_1750779,1,,,1.0
U_33996,C_1766169,1,,,1.0
U_33996,C_948216,1,,,1.0
U_33996,C_947255,1,,,1.0
U_33996,C_1756063,1,,,1.0
U_33996,C_934522,1,,,1.0
U_33996,C_1767126,1,,,1.0
U_33996,C_1732839,1,,,1.0
U_33996,C_1794464,1,,,1.0
U_33996,C_1899192,1,,,1.0
U_33996,C_696554,1,,,1.0
U_33996,C_696938,1,,,1.0
U_33996,C_947260,1,,,1.0
U_33996,C_943254,1,,,1.0
U_33996,C_1760323,1,,,1.0
U_33996,C_934520,1,,,1.0
U_33996,C_696968,1,,,1.0
U_33996,C_2242137,1,,,1.0
U_33996,C_682346,1,,,1.0
U_33996,C_1797904,1,,,1.0
U_33996,C_1928986,1,,,1.0
U_33996,C_2297236,1,,,1.0
U_34001,C_696746,1,,,3.0
U_34001,C_696994,1,,,2.97
U_34001,C_696721,1,,,2.94
U_34036,C_697068,1,,,3.0
U_34036,C_780629,1,,,2.97
U_34036,C_682551,1,,,2.94
U_34063,C_735251,1,,,3.0
U_34063,C_696946,1,,,2.97
U_34063,C_677093,1,,,2.94
U_34063,C_680774,1,,,2.91
U_34063,C_697791,1,,,2.88
U_34063,C_854855,1,,,2.85
U_34063,C_680745,1,,,2.82
U_34063,C_696994,1,,,2.79
U_34063,C_696968,1,,,2.76
U_34063,C_696899,1,,,2.73
U_34063,C_879040,1,,,2.7
U_34063,C_676953,1,,,2.67
U_34063,C_682338,1,,,2.64
U_34063,C_696980,1,,,2.61
U_34063,C_696826,1,,,2.58
U_34063,C_676687,1,,,2.55
U_34063,C_823308,1,,,2.52
U_34063,C_707038,1,,,2.49
U_34063,C_682210,1,,,2.46
U_34063,C_680777,1,,,2.43
U_34063,C_681699,1,,,2.4
U_34063,C_682472,1,,,2.37
U_34063,C_735335,1,,,2.34
U_34063,C_697188,1,,,2.31
U_34063,C_931245,1,,,2.28
U_34063,C_677130,1,,,2.25
U_34063,C_697106,1,,,2.22
U_34063,C_931250,1,,,2.19
U_34117,C_677038,1,,,3.0
U_34117,C_1718815,1,,,2.97
U_34117,C_948076,1,,,2.94
U_34161,C_697791,1,,,3.0
U_34161,C_883345,1,,,2.97
U_34261,C_1761386,1,,,3.0
U_34261,C_629559,1,,,2.97
U_34289,C_677010,1,,,3.0
U_34289,C_922850,1,,,2.97
U_34289,C_676682,1,,,2.94
U_34289,C_866756,1,,,2.91
U_34289,C_696597,1,,,2.88
U_34289,C_681114,1,,,2.85
U_34289,C_949540,1,,,2.82
U_34289,C_948488,1,,,2.79
U_34289,C_747024,1,,,2.76
U_34289,C_1410106,1,,,2.73
U_34308,C_696826,1,,,3.0
U_34308,C_756665,1,,,2.97
U_34308,C_681373,1,,,2.94
U_34308,C_735300,1,,,2.91
U_34327,C_948209,1,,,3.0
U_34327,C_898359,1,,,2.97
U_34327,C_747227,1,,,2.94
U_34496,C_948245,1,,,3.0
U_34496,C_681645,1,,,2.97
U_34496,C_936945,1,,,2.94
U_34496,C_948468,1,,,2.91
U_34496,C_697068,1,,,2.88
U_34496,C_747056,1,,,2.85
U_34496,C_682747,1,,,2.82
U_34496,C_682692,1,,,2.79
U_34508,C_682183,1,,,3.0
U_34508,C_735242,1,,,2.97
U_34520,C_682345,1,,,3.0
U_34520,C_682457,1,,,2.97
U_34520,C_696857,1,,,2.94
U_34520,C_681684,1,,,2.91
U_34520,C_682400,1,,,2.88
U_34520,C_682485,1,,,2.85
U_34520,C_1756077,1,,,2.82
U_34531,C_808528,1,,,3.0
U_34531,C_682489,1,,,2.97
U_34531,C_749769,1,,,2.94
U_34531,C_749807,1,,,2.91
U_34531,C_845674,1,,,2.88
U_34531,C_808654,1,,,2.85
U_34531,C_707038,1,,,2.82
U_34531,C_773985,1,,,2.79
U_34531,C_682624,1,,,2.76
U_34531,C_696687,1,,,2.73
U_34531,C_676932,1,,,2.7
U_34531,C_799796,1,,,2.67
U_34531,C_696908,1,,,2.64
U_34531,C_1412527,1,,,2.61
U_34531,C_756665,1,,,2.58
U_34531,C_735300,1,,,2.55
U_34531,C_735267,1,,,2.52
U_34531,C_859557,1,,,2.49
U_34531,C_681373,1,,,2.46
U_34531,C_948431,1,,,2.43
U_34531,C_948419,1,,,2.4
U_34531,C_948410,1,,,2.37
U_34531,C_697075,1,,,2.34
U_34531,C_845950,1,,,2.31
U_34531,C_682246,1,,,2.28
U_34531,C_682393,1,,,2.25
U_34531,C_735129,1,,,2.22
U_34531,C_680759,1,,,2.19
U_34531,C_696855,1,,,2.16
U_34531,C_696724,1,,,2.13
U_34531,C_1428968,1,,,2.1
U_34531,C_916828,1,,,2.07
U_34531,C_936987,1,,,2.04
U_34531,C_947244,1,,,2.01
U_34531,C_682431,1,,,1.98
U_34531,C_813182,1,,,1.95
U_34531,C_1767126,1,,,1.92
U_34531,C_696679,1,,,1.89
U_34531,C_697149,1,,,1.86
U_34531,C_735351,1,,,1.83
U_34531,C_697087,1,,,1.8
U_34531,C_866769,1,,,1.77
U_34531,C_799800,1,,,1.74
U_34531,C_682256,1,,,1.71
U_34531,C_898349,1,,,1.68
U_34531,C_1903985,1,,,1.65
U_34531,C_697055,1,,,1.62
U_34531,C_854839,1,,,1.59
U_34531,C_1750851,1,,,1.56
U_34531,C_1647264,1,,,1.53
U_34531,C_676969,1,,,1.5
U_34537,C_680762,1,,,3.0
U_34537,C_735157,1,,,2.97
U_34537,C_682379,1,,,2.94
U_34537,C_682661,1,,,2.91
U_34537,C_681103,1,,,2.88
U_34537,C_697165,1,,,2.85
U_34563,C_770738,1,,,3.0
U_34563,C_883345,1,,,2.97
U_34645,C_760442,1,,,3.0
U_34645,C_676673,1,,,2.97
U_34677,C_676656,1,,,3.0
U_34677,C_697405,1,,,2.97
U_34677,C_677159,1,,,2.94
U_34677,C_697422,1,,,2.91
U_34677,C_697032,1,,,2.88
U_34677,C_948468,1,,,2.85
U_34784,C_947794,1,,,3.0
U_34784,C_697791,1,,,2.97
U_34784,C_1428968,1,,,2.94
U_34805,C_873864,1,,,3.0
U_34805,C_696720,1,,,2.97
U_34805,C_845674,1,,,2.94
U_34805,C_674903,1,,,2.91
U_34828,C_696994,1,,,3.0
U_34828,C_1755899,1,,,2.97
U_34828,C_681005,1,,,2.94
U_34828,C_707096,1,,,2.91
U_34828,C_893812,1,,,2.88
U_34828,C_948078,1,,,2.85
U_34828,C_629559,1,,,2.82
U_34828,C_707025,1,,,2.79
U_34828,C_697032,1,,,2.76
U_34828,C_674903,1,,,2.73
U_34831,C_781494,1,,,3.0
U_34831,C_696689,1,,,2.97
U_34831,C_696679,1,,,2.94
U_34831,C_696729,1,,,2.91
U_34831,C_680761,1,,,2.88
U_34831,C_697027,1,,,2.85
U_34831,C_696919,1,,,2.82
U_34831,C_943255,1,,,2.79
U_34831,C_1714449,1,,,2.76
U_34859,C_943228,1,,,3.0
U_34859,C_696732,1,,,2.97
U_34868,C_697027,1,,,3.0
U_34868,C_696679,1,,,2.97
U_34868,C_682345,1,,,2.94
U_34868,C_682330,1,,,2.91
U_34896,C_696994,1,,,3.0
U_34896,C_677049,1,,,2.97
U_34896,C_681671,1,,,2.94
U_34896,C_682739,1,,,2.91
U_34896,C_1794464,1,,,2.88
U_34976,C_810834,1,,,3.0
U_34976,C_682665,1,,,2.97
U_34976,C_735129,1,,,2.94
U_34976,C_696903,1,,,2.91
U_34976,C_955163,1,,,2.88
U_34976,C_676683,1,,,2.85
U_34976,C_677110,1,,,2.82
U_34976,C_682648,1,,,2.79
U_34985,C_735321,1,,,3.0
U_34985,C_707081,1,,,2.97
U_34988,C_746997,1,,,3.0
U_34988,C_782555,1,,,2.97
U_34988,C_697018,1,,,2.94
U_34988,C_799783,1,,,2.91
U_34988,C_799796,1,,,2.88
U_34988,C_799800,1,,,2.85
U_34988,C_697791,1,,,2.82
U_34988,C_676937,1,,,2.79
U_34988,C_696724,1,,,2.76
U_34989,C_770738,1,,,3.0
U_34989,C_697791,1,,,2.97
U_34989,C_676937,1,,,2.94
U_34989,C_682189,1,,,2.91
U_34989,C_677010,1,,,2.88
U_34989,C_682759,1,,,2.85
U_34989,C_883345,1,,,2.82
U_35001,C_747064,1,,,3.0
U_35001,C_766203,1,,,2.97
U_35001,C_696679,1,,,2.94
U_35001,C_866769,1,,,2.91
U_35001,C_697068,1,,,2.88
U_35001,C_682597,1,,,2.85
U_35001,C_682309,1,,,2.82
U_35001,C_696915,1,,,2.79
U_35001,C_682400,1,,,2.76
U_35001,C_1428968,1,,,2.73
U_35001,C_682742,1,,,2.7
U_35001,C_756710,1,,,2.67
U_35001,C_680985,1,,,2.64
U_35001,C_1912519,1,,,2.61
U_35022,C_707031,1,,,3.0
U_35022,C_735385,1,,,2.97
U_35022,C_799796,1,,,2.94
U_35022,C_799800,1,,,2.91
U_35022,C_682302,1,,,2.88
U_35034,C_769293,1,,,3.0
U_35034,C_697188,1,,,2.97
U_35034,C_676932,1,,,2.94
U_35034,C_696994,1,,,2.91
U_35034,C_674910,1,,,2.88
U_35034,C_682586,1,,,2.85
U_35034,C_677093,1,,,2.82
U_35037,C_696927,1,,,3.0
U_35037,C_879040,1,,,2.97
U_35038,C_694136,1,,,3.0
U_35038,C_697270,1,,,2.97
U_35038,C_696889,1,,,2.94
U_35038,C_676664,1,,,2.91
U_35038,C_735378,1,,,2.88
U_35047,C_799796,1,,,3.0
U_35047,C_799800,1,,,2.97
U_35057,C_1765606,1,,,3.0
U_35057,C_697360,1,,,2.97
U_35057,C_697828,1,,,2.94
U_35057,C_696554,1,,,2.91
U_35057,C_696922,1,,,2.88
U_35096,C_697791,1,,,3.0
U_35096,C_883345,1,,,2.97
U_35096,C_770738,1,,,2.94
U_35096,C_676937,1,,,2.91
U_35096,C_735342,1,,,2.88
U_35096,C_879040,1,,,2.85
